TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0009056	"catabolic process"	-27.497846107128638	3.2425414282983844	8.208429262791899	0.8479235798358051	0.14753194	null
GO:0016567	"protein ubiquitination"	-27.497846107128638	2.8627275283179747	3.4205704083071	0.7037412379454416	0.12814164	null
GO:0044248	"cellular catabolic process"	-27.497846107128638	2.9020028913507296	3.7447728233801625	0.7208907851894673	0	null
GO:0008152	"metabolic process"	-24.65208481349831	3.9872639541222354	45.62326739651365	1	0	null
GO:0005975	"carbohydrate metabolic process"	-19.711080394338275	3.0199466816788423	4.914720669078608	0.7937853775067887	0.21864995	null
GO:0005996	"monosaccharide metabolic process"	-18.996539467890493	2.2648178230095364	0.8598411878024714	0.6209632300087898	0.1717757	null
GO:0044237	"cellular metabolic process"	-18.727694155597913	3.8568496787251725	33.787529953484004	0.7983024290198861	0.2380543	null
GO:0009987	"cellular process"	-16.526659035814063	4.113976758289846	61.08161443405535	1	0	null
GO:0044281	"small molecule metabolic process"	-16.526659035814063	3.228400358703005	7.945308462152892	0.8485904977603705	0.16958349	null
GO:0071704	"organic substance metabolic process"	-14.909389292171593	3.905202028662319	37.767232063148995	0.8077261732111242	0.41453399	null
GO:0044238	"primary metabolic process"	-14.872571222148402	3.865340905624584	34.45472912653291	0.8107457905455551	0.41850898	null
GO:0052696	"flavonoid glucuronidation"	-14.872571222148402	1.462397997898956	0.12224642203150353	0.6800565184507344	0.40676149	null
GO:0006063	"uronic acid metabolic process"	-14.530619864150076	0.6989700043360189	0.01879434290278626	0.7334579526040942	0.48064488	null
GO:0043412	"macromolecule modification"	-12.066512712151294	3.2135177569963047	7.677489075788188	0.7741993276913147	0.35601628	null
GO:0008150	"biological_process"	-11.556267758598404	4.328053250252685	100	1	0	null
GO:0009812	"flavonoid metabolic process"	-9.606600304706898	1.863322860120456	0.3382981722501527	0.8565376752462415	0.13370565	null
GO:0030001	"metal ion transport"	-7.454692883534176	2.4913616938342726	1.4518629892402386	0.9227610801194385	0	null
GO:0098662	"inorganic cation transmembrane transport"	-7.304781081094849	2.5998830720736876	1.8653385331015366	0.8897572251837939	0.44746084	null
GO:0010035	"response to inorganic substance"	-6.768530409569319	2.8727388274726686	3.500446365643941	0.9336032755456003	0	null
GO:0071941	"nitrogen cycle metabolic process"	-6.410050398674292	1.6812412373755872	0.22083352910773857	0.8431435149838714	0.1912555	null
GO:0019637	"organophosphate metabolic process"	-6.1732774798310075	2.812244696800369	3.0446835502513743	0.6771028003182631	0.21204116	null
GO:0006542	"glutamine biosynthetic process"	-5.266963317066421	0.9030899869919435	0.03289010007987596	0.6804492872831982	0.36496229	null
GO:0001666	"response to hypoxia"	-5.165960981840533	2.41161970596323	1.2075365315040172	0.9372224685675906	0.22180346	null
GO:0006793	"phosphorus metabolic process"	-4.837435593476981	3.2830749747354715	9.011887421886012	0.7815125518101906	0.25246962	null
